TITLE,sample3
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/11/14
TIME,10:55:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,TRANSMITTANCE
FIRSTX, 1400.0000
LASTX,  300.0000
NPOINTS,   11001
FIRSTY,     0.01943
MAXY,   122.87317
MINY,    -0.00332
XYDATA
1327.5000,15.3182
1327.4000,15.3773
1327.3000,15.4381
1327.2000,15.5041
1327.1000,15.5711
1327.0000,15.6416
1326.9000,15.7074
1326.8000,15.7723
1326.7000,15.8387
1326.6000,15.8998
1326.5000,15.9636
1326.4000,16.0267
1326.3000,16.0921
1326.2000,16.1633
1326.1000,16.2365
1326.0000,16.3023
1325.9000,16.3686
1325.8000,16.4346
1325.7000,16.5078
1325.6000,16.5753
1325.5000,16.6453
1325.4000,16.7082
1325.3000,16.7637
1325.2000,16.8267
1325.1000,16.8908
1325.0000,16.9604
1324.9000,17.0297
1324.8000,17.0897
1324.7000,17.161
1324.6000,17.2304
1324.5000,17.3013
1324.4000,17.3761
1324.3000,17.4439
1324.2000,17.5126
1324.1000,17.5874
1324.0000,17.6539
1323.9000,17.7178
1323.8000,17.7871
1323.7000,17.8549
1323.6000,17.9285
1323.5000,17.9985
1323.4000,18.067
1323.3000,18.1376
1323.2000,18.2133
1323.1000,18.2772
1323.0000,18.3428
1322.9000,18.401
1322.8000,18.4675
1322.7000,18.5334
1322.6000,18.6022
1322.5000,18.6628
1322.4000,18.7363
1322.3000,18.8028
1322.2000,18.8677
1322.1000,18.9458
1322.0000,19.0133
1321.9000,19.0883
1321.8000,19.1585
1321.7000,19.2225
1321.6000,19.2983
1321.5000,19.367
1321.4000,19.4344
1321.3000,19.501
1321.2000,19.5711
1321.1000,19.6389
1321.0000,19.7138
