XYDATA,sample11.jws
996.6000,62.2668
996.7000,62.2972
996.8000,62.3298
996.9000,62.37
997.0000,62.4067
997.1000,62.4377
997.2000,62.4725
997.3000,62.5098
997.4000,62.5508
997.5000,62.5917
997.6000,62.6293
997.7000,62.656
997.8000,62.6985
997.9000,62.7329
998.0000,62.7734
998.1000,62.8042
998.2000,62.8387
998.3000,62.88
998.4000,62.9145
998.5000,62.9517
998.6000,62.9942
998.7000,63.0384
998.8000,63.0734
998.9000,63.1151
999.0000,63.1559
999.1000,63.2034
999.2000,63.2335
999.3000,63.2559
999.4000,63.293
999.5000,63.3389
999.6000,63.367
999.7000,63.3958
999.8000,63.4297
999.9000,63.4635
1000.0000,63.5033
1000.1000,63.5434
1000.2000,63.5786
1000.3000,63.6256
1000.4000,63.663
1000.5000,63.6996
1000.6000,63.734
1000.7000,63.7759
1000.8000,63.812
1000.9000,63.8538
1001.0000,63.8864
1001.1000,63.9246
1001.2000,63.9712
1001.3000,64.0113
1001.4000,64.0524
1001.5000,64.0907
1001.6000,64.1377
1001.7000,64.1717
1001.8000,64.2064
1001.9000,64.2371
1002.0000,64.2819
1002.1000,64.3247
1002.2000,64.3693
1002.3000,64.4021
1002.4000,64.4483
1002.5000,64.5001
1002.6000,64.5392
1002.7000,64.5825
1002.8000,64.6283
1002.9000,64.6725
1003.0000,64.7067
1003.1000,64.7425
1003.2000,64.7843
1003.3000,64.8221
1003.4000,64.8662
1003.5000,64.904
1003.6000,64.9424
1003.7000,64.9872
1003.8000,65.0254
1003.9000,65.064
1004.0000,65.1045
1004.1000,65.14
1004.2000,65.1872
1004.3000,65.2263
1004.4000,65.2563
1004.5000,65.3017
1004.6000,65.3392
1004.7000,65.3785
1004.8000,65.4145
1004.9000,65.4599
1005.0000,65.4918
1005.1000,65.5322
1005.2000,65.5697
1005.3000,65.61
1005.4000,65.6516
1005.5000,65.6902
1005.6000,65.7275
1005.7000,65.7615
1005.8000,65.8
1005.9000,65.8403
1006.0000,65.8762
1006.1000,65.911
1006.2000,65.9553
1006.3000,66.0035
1006.4000,66.0475
1006.5000,66.0902
1006.6000,66.1364
1006.7000,66.1728
1006.8000,66.2167
1006.9000,66.2557
1007.0000,66.2973
1007.1000,66.3504
1007.2000,66.392
1007.3000,66.4386
1007.4000,66.4726
1007.5000,66.515
1007.6000,66.557
1007.7000,66.5969
1007.8000,66.6495
1007.9000,66.6915
1008.0000,66.7391
1008.1000,66.7791
1008.2000,66.8296
1008.3000,66.8729
1008.4000,66.9272
1008.5000,66.9764
1008.6000,67.0144
1008.7000,67.0558
1008.8000,67.1025
1008.9000,67.1455
1009.0000,67.1912
1009.1000,67.2371
1009.2000,67.2893
1009.3000,67.334
1009.4000,67.3787
1009.5000,67.4273
1009.6000,67.4727
1009.7000,67.5165
1009.8000,67.5566
1009.9000,67.6025
1010.0000,67.6474
1010.1000,67.6955
1010.2000,67.7323
1010.3000,67.7686
1010.4000,67.8163
1010.5000,67.8648
1010.6000,67.9169
1010.7000,67.9618
1010.8000,68.0102
1010.9000,68.0564
1011.0000,68.0886
1011.1000,68.1334
1011.2000,68.179
1011.3000,68.2224
1011.4000,68.2652
1011.5000,68.303
1011.6000,68.3401
1011.7000,68.382
1011.8000,68.4257
1011.9000,68.471
1012.0000,68.5199
1012.1000,68.5753
1012.2000,68.6229
1012.3000,68.6672
1012.4000,68.7063
1012.5000,68.7547
1012.6000,68.7983
1012.7000,68.8378
1012.8000,68.8808
1012.9000,68.9235
1013.0000,68.9649
1013.1000,69.0101
1013.2000,69.0562
1013.3000,69.0925
1013.4000,69.1417
1013.5000,69.1845
1013.6000,69.2331
1013.7000,69.2729
1013.8000,69.3197
1013.9000,69.3689
1014.0000,69.4196
1014.1000,69.4605
1014.2000,69.5137
1014.3000,69.5593
1014.4000,69.6006
1014.5000,69.6477
1014.6000,69.6904
1014.7000,69.7435
1014.8000,69.7823
1014.9000,69.8236
1015.0000,69.8692
1015.1000,69.9162
1015.2000,69.9597
1015.3000,70.0059
1015.4000,70.0515
1015.5000,70.097
1015.6000,70.1493
1015.7000,70.1951
1015.8000,70.2401
1015.9000,70.2931
1016.0000,70.3393
1016.1000,70.3821
1016.2000,70.4371
1016.3000,70.4902
1016.4000,70.5385
1016.5000,70.5842
1016.6000,70.6338
1016.7000,70.6826
1016.8000,70.7274
1016.9000,70.7803
1017.0000,70.8273
1017.1000,70.8773
1017.2000,70.9223
1017.3000,70.9712
1017.4000,71.0186
1017.5000,71.0609
1017.6000,71.1116
1017.7000,71.1605
1017.8000,71.2112
1017.9000,71.2589
1018.0000,71.3103
1018.1000,71.3554
1018.2000,71.4025
1018.3000,71.4533
1018.4000,71.504
1018.5000,71.5461
1018.6000,71.5879
1018.7000,71.6312
1018.8000,71.6744
1018.9000,71.7216
1019.0000,71.7777
1019.1000,71.8201
1019.2000,71.8731
1019.3000,71.9235
1019.4000,71.9626
1019.5000,72.0048
1019.6000,72.0539
1019.7000,72.1078
1019.8000,72.1549
1019.9000,72.2067
1020.0000,72.2552
1020.1000,72.299
1020.2000,72.3411
1020.3000,72.3871
1020.4000,72.4343
1020.5000,72.4855
1020.6000,72.5322
1020.7000,72.5887
1020.8000,72.6387
1020.9000,72.6849
1021.0000,72.7286
1021.1000,72.771
1021.2000,72.8234
1021.3000,72.8718
1021.4000,72.9181
1021.5000,72.9629
1021.6000,73.0049
1021.7000,73.049
1021.8000,73.1003
1021.9000,73.1547
1022.0000,73.2007
1022.1000,73.2421
1022.2000,73.2836
1022.3000,73.3314
1022.4000,73.374
1022.5000,73.4244
1022.6000,73.4802
1022.7000,73.5249
1022.8000,73.5633
1022.9000,73.6075
1023.0000,73.6515
1023.1000,73.6958
1023.2000,73.7428
1023.3000,73.7917
1023.4000,73.8437
1023.5000,73.8866
1023.6000,73.9311
1023.7000,73.9745
1023.8000,74.0222
1023.9000,74.0731
1024.0000,74.114
1024.1001,74.1627
1024.2000,74.2112
1024.3000,74.264
1024.4000,74.3117
1024.5000,74.3582
1024.6001,74.4069
1024.7000,74.4538
1024.8000,74.5052
1024.9000,74.5649
1025.0000,74.6135
1025.1001,74.6537
1025.2000,74.7007
1025.3000,74.754
1025.4000,74.806
1025.5000,74.8556
1025.6001,74.9024
1025.7000,74.9437
1025.8000,74.9863
1025.9000,75.0365
1026.0000,75.0958
1026.1001,75.1506
1026.2000,75.1962
1026.3000,75.2388
1026.4000,75.2832
1026.5000,75.3281
1026.6001,75.3705
1026.7000,75.417
1026.8000,75.4625
1026.9000,75.5119
1027.0000,75.5557
1027.1001,75.5901
1027.2000,75.6402
1027.3000,75.6829
1027.4000,75.7328
1027.5000,75.7777
1027.6001,75.8147
1027.7000,75.858
1027.8000,75.9041
1027.9000,75.9572
1028.0000,76.0052
1028.1001,76.0453
1028.2000,76.0912
1028.3000,76.1428
1028.4000,76.1938
1028.5000,76.2444
1028.6001,76.2879
1028.7000,76.3336
1028.8000,76.3796
1028.9000,76.4329
1029.0000,76.4775
1029.1001,76.5261
1029.2000,76.5653
1029.3000,76.6049
1029.4000,76.6531
1029.5000,76.705
1029.6001,76.753
1029.7000,76.7995
1029.8000,76.8484
1029.9000,76.8947
1030.0000,76.935
1030.1001,76.9804
1030.2000,77.0274
1030.3000,77.0823
1030.4000,77.1247
1030.5000,77.1757
1030.6001,77.2187
1030.7000,77.2697
1030.8000,77.32
1030.9000,77.366
1031.0000,77.4161
1031.1001,77.4538
1031.2000,77.496
1031.3000,77.5367
1031.4000,77.5802
1031.5000,77.6249
1031.6001,77.6655
1031.7000,77.7029
1031.8000,77.7428
1031.9000,77.7886
1032.0000,77.8304
1032.1001,77.8727
1032.2000,77.9198
1032.3000,77.958
1032.4000,78.0022
1032.5000,78.0454
1032.6001,78.0965
1032.7000,78.1397
1032.8000,78.1832
1032.9000,78.2288
1033.0000,78.2711
1033.1001,78.3197
1033.2000,78.368
1033.3000,78.4147
1033.4000,78.4582
1033.5000,78.4981
1033.6001,78.5447
1033.7000,78.5839
1033.8000,78.6232
1033.9000,78.6627
1034.0000,78.702
1034.1001,78.7436
1034.2000,78.7829
1034.3000,78.8287
1034.4000,78.8766
1034.5000,78.9192
1034.6001,78.9567
1034.7000,78.9981
1034.8000,79.0434
1034.9000,79.09
1035.0000,79.1298
1035.1001,79.1718
1035.2000,79.2137
1035.3000,79.2533
1035.4000,79.2972
1035.5000,79.3414
1035.6001,79.382
1035.7000,79.4246
1035.8000,79.463
1035.9000,79.5006
1036.0000,79.5403
1036.1001,79.5803
1036.2000,79.6224
1036.3000,79.6604
1036.4000,79.7084
1036.5000,79.7482
1036.6001,79.7894
1036.7000,79.838
1036.8000,79.877
1036.9000,79.9182
1037.0000,79.9667
1037.1001,80.0101
1037.2000,80.0501
1037.3000,80.1005
1037.4000,80.1432
1037.5000,80.1831
1037.6001,80.2168
1037.7000,80.262
1037.8000,80.3037
1037.9000,80.3396
1038.0000,80.3787
1038.1001,80.4148
1038.2000,80.4624
1038.3000,80.5044
1038.4000,80.5478
1038.5000,80.5915
1038.6001,80.6317
1038.7000,80.6685
1038.8000,80.709
1038.9000,80.7474
1039.0000,80.7837
1039.1001,80.826
1039.2000,80.8642
1039.3000,80.9023
1039.4000,80.9399
1039.5000,80.9816
1039.6001,81.0155
1039.7000,81.0506
1039.8000,81.092
1039.9000,81.1253
1040.0000,81.1653
1040.1001,81.2083
1040.2000,81.2499
1040.3000,81.2813
1040.4000,81.3227
1040.5000,81.3534
1040.6001,81.3876
1040.7000,81.4205
1040.8000,81.4635
1040.9000,81.4992
1041.0000,81.5425
1041.1001,81.5825
1041.2000,81.6189
1041.3000,81.6683
1041.4000,81.7019
1041.5000,81.7283
1041.6001,81.762
1041.7000,81.7932
1041.8000,81.8278
1041.9000,81.8747
1042.0000,81.9143
1042.1001,81.95
1042.2000,81.9906
1042.3000,82.0201
1042.4000,82.0572
1042.5000,82.0967
1042.6001,82.1346
1042.7000,82.1675
1042.8000,82.2042
1042.9000,82.2403
1043.0000,82.2756
1043.1001,82.3087
1043.2000,82.3434
1043.3000,82.3774
1043.4000,82.4075
1043.5000,82.4456
1043.6001,82.4794
1043.7000,82.5144
1043.8000,82.5521
1043.9000,82.5887
1044.0000,82.6194
1044.1001,82.6565
1044.2000,82.6879
1044.3000,82.7233
1044.4000,82.7623
1044.5000,82.7866
1044.6001,82.8236
1044.7000,82.8645
1044.8000,82.8983
1044.9000,82.9342
1045.0000,82.9685
1045.1001,82.9966
1045.2000,83.0339
1045.3000,83.0685
1045.4000,83.0977
1045.5000,83.1321
1045.6001,83.1693
1045.7000,83.1994
1045.8000,83.2337
1045.9000,83.2692
1046.0000,83.2991
1046.1001,83.3323
1046.2000,83.362
1046.3000,83.3955
1046.4000,83.4315
1046.5000,83.4642
1046.6001,83.4913
1046.7000,83.5183
1046.8000,83.5587
1046.9000,83.5926
1047.0000,83.6244
1047.1001,83.6549
1047.2000,83.6854
1047.3000,83.7143
1047.4000,83.7509
1047.5000,83.7823
1047.6001,83.809
1047.7000,83.84
1047.8000,83.8657
1047.9000,83.8955
1048.0000,83.9303
1048.1001,83.9613
1048.2000,83.9918
1048.3000,84.0262
1048.4000,84.0521
1048.5000,84.0795
1048.6001,84.1089
1048.7000,84.1404
1048.8000,84.1728
1048.9000,84.2022
1049.0000,84.2262
1049.1001,84.2561
1049.2000,84.2876
1049.3000,84.316
1049.4000,84.3484
1049.5000,84.3791
1049.6001,84.4065
1049.7000,84.4338
1049.8000,84.4679
1049.9000,84.5013
1050.0000,84.5277
1050.1001,84.5481
1050.2000,84.58
1050.3000,84.6136
1050.4000,84.6406
1050.5000,84.6697
1050.6001,84.6959
1050.7000,84.7251
1050.8000,84.7528
1050.9000,84.7783
1051.0000,84.8127
1051.1001,84.8417
1051.2000,84.8695
1051.3000,84.8959
1051.4000,84.9203
1051.5000,84.9468
1051.6001,84.9737
1051.7000,85.0084
1051.8000,85.0367
1051.9000,85.0651
1052.0000,85.0915
1052.1001,85.1238
1052.2000,85.1504
1052.3000,85.1766
1052.4000,85.2094
1052.5000,85.2377
1052.6001,85.2619
1052.7000,85.2851
1052.8000,85.3119
1052.9000,85.3366
1053.0000,85.361
1053.1001,85.3861
1053.2000,85.404
1053.3000,85.436
1053.4000,85.4545
1053.5000,85.4832
1053.6001,85.5122
1053.7000,85.5341
1053.8000,85.5576
1053.9000,85.5835
1054.0000,85.6076
1054.1001,85.6349
1054.2000,85.6533
1054.3000,85.6773
1054.4000,85.7048
1054.5000,85.7259
1054.6001,85.7517
1054.7000,85.7706
1054.8000,85.7968
1054.9000,85.8179
1055.0000,85.8458
1055.1001,85.8749
1055.2000,85.8906
1055.3000,85.9111
1055.4000,85.936
1055.5000,85.9547
1055.6001,85.9701
1055.7000,85.9921
1055.8000,86.0173
1055.9000,86.0371
1056.0000,86.0567
1056.1001,86.082
1056.2000,86.1023
1056.3000,86.1276
1056.4000,86.1546
1056.5000,86.1749
1056.6001,86.202
1056.7000,86.2214
1056.8000,86.2441
1056.9000,86.2734
1057.0000,86.2953
1057.1001,86.3157
1057.2000,86.3438
1057.3000,86.3668
1057.4000,86.395
1057.5000,86.4154
1057.6001,86.4378
1057.7000,86.4613
1057.8000,86.4782
1057.9000,86.5013
1058.0000,86.5209
1058.1001,86.5355
1058.2000,86.5505
1058.3000,86.568
1058.4000,86.5949
1058.5000,86.6145
1058.6001,86.6389
1058.7000,86.6594
1058.8000,86.6806
1058.9000,86.6978
1059.0000,86.7193
1059.1001,86.743
1059.2000,86.7638
1059.3000,86.7841
1059.4000,86.8041
1059.5000,86.8196
1059.6001,86.8321
1059.7000,86.8525
1059.8000,86.8652
1059.9000,86.8811
1060.0000,86.8964
1060.1001,86.9121
1060.2000,86.9301
1060.3000,86.9532
1060.4000,86.9676
1060.5000,86.9859
1060.6001,86.9937
1060.7000,87.0162
1060.8000,87.0247
1060.9000,87.0424
1061.0000,87.0617
1061.1001,87.0801
1061.2000,87.0954
1061.3000,87.1154
1061.4000,87.1369
1061.5000,87.1482
1061.6001,87.166
1061.7000,87.1847
1061.8000,87.1974
1061.9000,87.2089
1062.0000,87.2255
1062.1001,87.2435
1062.2000,87.2533
1062.3000,87.2694
1062.4000,87.2811
1062.5000,87.2963
1062.6001,87.3125
1062.7000,87.3329
1062.8000,87.3515
1062.9000,87.3709
1063.0000,87.388
1063.1001,87.4031
1063.2000,87.414
1063.3000,87.428
1063.4000,87.4439
1063.5000,87.4592
1063.6001,87.4684
1063.7000,87.4898
1063.8000,87.5149
1063.9000,87.5278
1064.0000,87.5478
1064.1001,87.5647
1064.2000,87.5788
1064.3000,87.5922
1064.4000,87.6077
1064.5000,87.6302
1064.6001,87.6438
1064.7000,87.6617
1064.8000,87.6714
1064.9000,87.6795
1065.0000,87.6936
1065.1001,87.7186
1065.2000,87.7333
1065.3000,87.745
1065.4000,87.7625
1065.5000,87.7707
1065.6001,87.7904
1065.7000,87.7976
1065.8000,87.8106
1065.9000,87.8177
1066.0000,87.83
1066.1001,87.8459
1066.2000,87.865
1066.3000,87.8751
1066.4000,87.8929
1066.5000,87.906
1066.6001,87.9208
1066.7000,87.9214
1066.8000,87.9425
1066.9000,87.9459
1067.0000,87.9523
1067.1001,87.9642
1067.2000,87.9725
1067.3000,87.9836
1067.4000,87.9955
1067.5000,88.0063
1067.6001,88.019
1067.7000,88.0231
1067.8000,88.0295
1067.9000,88.0454
1068.0000,88.0573
1068.1001,88.0643
1068.2000,88.0746
1068.3000,88.0761
1068.4000,88.0824
1068.5000,88.0916
1068.6001,88.1011
1068.7000,88.1172
1068.8000,88.1254
1068.9000,88.1375
1069.0000,88.1494
1069.1001,88.16
1069.2000,88.1705
1069.3000,88.1726
1069.4000,88.1744
1069.5000,88.1804
1069.6001,88.1872
1069.7000,88.1913
1069.8000,88.1987
1069.9000,88.2101
1070.0000,88.2143
1070.1001,88.2243
1070.2000,88.2305
1070.3000,88.2356
1070.4000,88.2472
1070.5000,88.2577
1070.6001,88.2612
1070.7000,88.2739
1070.8000,88.2785
1070.9000,88.2833
1071.0000,88.2945
1071.1001,88.2982
1071.2000,88.3041
1071.3000,88.3167
1071.4000,88.3182
1071.5000,88.3289
1071.6001,88.3374
1071.7000,88.3453
1071.8000,88.3478
1071.9000,88.3511
1072.0000,88.356
1072.1001,88.3611
1072.2000,88.3626
1072.3000,88.3718
1072.4000,88.3789
1072.5000,88.3782
1072.6001,88.3876
1072.7000,88.3915
1072.8000,88.3947
1072.9000,88.4027
1073.0000,88.4023
1073.1001,88.4005
1073.2000,88.4059
1073.3000,88.4089
1073.4000,88.4189
1073.5000,88.4223
1073.6001,88.4223
1073.7000,88.4224
1073.8000,88.4318
1073.9000,88.4261
1074.0000,88.4294
1074.1001,88.4338
1074.2000,88.4368
1074.3000,88.4354
1074.4000,88.442
1074.5000,88.4534
1074.6001,88.4579
1074.7000,88.4607
1074.8000,88.4687
1074.9000,88.4682
1075.0000,88.4679
1075.1001,88.4716
1075.2000,88.4727
1075.3000,88.4739
1075.4000,88.4844
1075.5000,88.4871
1075.6001,88.4894
1075.7000,88.5028
1075.8000,88.4997
1075.9000,88.503
1076.0000,88.5092
1076.1001,88.5082
1076.2000,88.5093
1076.3000,88.5161
1076.4000,88.5221
1076.5000,88.5263
1076.6001,88.5189
1076.7000,88.5183
1076.8000,88.518
1076.9000,88.5204
1077.0000,88.5183
1077.1001,88.5171
1077.2000,88.5207
1077.3000,88.5215
1077.4000,88.5225
1077.5000,88.5293
1077.6001,88.5276
1077.7000,88.5208
1077.8000,88.5276
1077.9000,88.5247
1078.0000,88.5172
1078.1001,88.5209
1078.2000,88.5272
1078.3000,88.5175
1078.4000,88.5098
1078.5000,88.5121
1078.6001,88.5099
1078.7000,88.5075
1078.8000,88.5014
1078.9000,88.5007
1079.0000,88.5032
1079.1001,88.5055
1079.2000,88.5022
1079.3000,88.5073
1079.4000,88.5092
1079.5000,88.5078
1079.6001,88.5058
1079.7000,88.5029
1079.8000,88.506
1079.9000,88.5045
1080.0000,88.5065
1080.1001,88.4998
1080.2000,88.4979
1080.3000,88.5041
1080.4000,88.5014
1080.5000,88.4951
1080.6001,88.4914
1080.7000,88.4866
1080.8000,88.4864
1080.9000,88.4782
1081.0000,88.4742
1081.1001,88.472
1081.2000,88.4735
1081.3000,88.4697
1081.4000,88.4629
1081.5000,88.4712
1081.6001,88.4726
1081.7000,88.47
1081.8000,88.4584
1081.9000,88.4507
1082.0000,88.4457
1082.1001,88.4348
1082.2000,88.4276
1082.3000,88.4243
1082.4000,88.4179
1082.5000,88.4051
1082.6001,88.3971
1082.7000,88.3903
1082.8000,88.3799
1082.9000,88.374
1083.0000,88.371
1083.1001,88.3683
1083.2000,88.3622
1083.3000,88.3611
1083.4000,88.3519
1083.5000,88.3399
1083.6001,88.3316
1083.7000,88.3311
1083.8000,88.327
1083.9000,88.319
1084.0000,88.3111
1084.1001,88.3109
1084.2000,88.2995
1084.3000,88.2959
1084.4000,88.2858
1084.5000,88.2769
1084.6001,88.271
1084.7000,88.2622
1084.8000,88.258
1084.9000,88.2495
1085.0000,88.2491
1085.1001,88.2395
1085.2000,88.2398
1085.3000,88.2354
1085.4000,88.2306
1085.5000,88.2203
1085.6001,88.212
1085.7000,88.1999
1085.8000,88.1974
1085.9000,88.1915
1086.0000,88.1828
1086.1001,88.1709
1086.2000,88.1589
1086.3000,88.1465
1086.4000,88.1382
1086.5000,88.1211
1086.6001,88.1126
1086.7000,88.1021
1086.8000,88.0884
1086.9000,88.0832
1087.0000,88.0759
1087.1001,88.0688
1087.2000,88.0533
1087.3000,88.0392
1087.4000,88.0273
1087.5000,88.0176
1087.6001,88.0097
1087.7000,88.0033
1087.8000,87.9874
1087.9000,87.979
1088.0000,87.9661
1088.1001,87.9542
1088.2000,87.9377
1088.3000,87.9334
1088.4000,87.9189
1088.5000,87.9118
1088.6001,87.8989
1088.7000,87.8898
1088.8000,87.8775
1088.9000,87.8747
1089.0000,87.8633
1089.1001,87.8503
1089.2000,87.8383
1089.3000,87.8293
1089.4000,87.8235
1089.5000,87.8134
1089.6001,87.7967
1089.7000,87.7913
1089.8000,87.7787
1089.9000,87.7722
1090.0000,87.769
1090.1001,87.7516
1090.2000,87.7335
1090.3000,87.7189
1090.4000,87.7138
1090.5000,87.7028
1090.6001,87.6968
1090.7000,87.6778
1090.8000,87.6633
1090.9000,87.6466
1091.0000,87.6392
1091.1001,87.6223
1091.2000,87.6078
1091.3000,87.5905
1091.4000,87.5813
1091.5000,87.5636
1091.6001,87.5509
1091.7000,87.5332
1091.8000,87.519
1091.9000,87.5077
1092.0000,87.4902
1092.1001,87.4751
1092.2000,87.4616
1092.3000,87.4443
1092.4000,87.4311
1092.5000,87.414
1092.6001,87.3908
1092.7000,87.3753
1092.8000,87.36
1092.9000,87.3436
1093.0000,87.3347
1093.1001,87.312
1093.2000,87.2869
1093.3000,87.2678
1093.4000,87.2547
1093.5000,87.2357
1093.6001,87.2193
1093.7000,87.2043
1093.8000,87.1783
1093.9000,87.1699
1094.0000,87.154
1094.1001,87.1409
1094.2000,87.1251
1094.3000,87.1095
1094.4000,87.0973
1094.5000,87.0854
1094.6001,87.0667
1094.7000,87.0525
1094.8000,87.0382
1094.9000,87.0124
1095.0000,86.9973
1095.1001,86.9692
1095.2000,86.9611
1095.3000,86.9393
1095.4000,86.9142
1095.5000,86.9079
1095.6001,86.8873
1095.7000,86.8703
1095.8000,86.8609
1095.9000,86.8494
1096.0000,86.8343
1096.1001,86.8186
1096.2000,86.7959
1096.3000,86.785
1096.4000,86.7728
1096.5000,86.7604
1096.6001,86.7383
1096.7000,86.721
1096.8000,86.7043
1096.9000,86.6855
1097.0000,86.6763
1097.1001,86.6527
1097.2000,86.6355
1097.3000,86.6152
1097.4000,86.5994
1097.5000,86.5815
1097.6001,86.5611
1097.7000,86.5448
1097.8000,86.5284
1097.9000,86.5184
1098.0000,86.4944
1098.1001,86.4797
1098.2000,86.4547
1098.3000,86.445
1098.4000,86.4246
1098.5000,86.4121
1098.6001,86.3984
1098.7000,86.3739
1098.8000,86.3551
1098.9000,86.3383
1099.0000,86.3178
1099.1001,86.2912
1099.2000,86.2718
1099.3000,86.2539
1099.4000,86.2385
1099.5000,86.2198
1099.6001,86.1978
1099.7000,86.1756
1099.8000,86.161
1099.9000,86.147
1100.0000,86.1255
1100.1001,86.1092
1100.2000,86.0945
1100.3000,86.0788
1100.4000,86.0618
1100.5000,86.0428
1100.6001,86.0206
1100.7000,86.0014
1100.8000,85.978
1100.9000,85.9618
1101.0000,85.9419
1101.1001,85.9163
1101.2000,85.8974
1101.3000,85.8725
1101.4000,85.8626
1101.5000,85.8382
1101.6001,85.8203
1101.7000,85.8005
1101.8000,85.7727
1101.9000,85.7532
1102.0000,85.734
1102.1001,85.7104
1102.2000,85.6904
1102.3000,85.6708
1102.4000,85.6481
1102.5000,85.6296
1102.6001,85.6087
1102.7000,85.59
1102.8000,85.5696
1102.9000,85.5529
1103.0000,85.5328
1103.1001,85.5148
1103.2000,85.4938
1103.3000,85.471
1103.4000,85.444
1103.5000,85.4258
1103.6001,85.4028
1103.7000,85.3833
1103.8000,85.363
1103.9000,85.342
1104.0000,85.3307
1104.1001,85.3002
1104.2000,85.2801
1104.3000,85.2585
1104.4000,85.2389
1104.5000,85.2294
1104.6001,85.2043
1104.7000,85.1854
1104.8000,85.1675
1104.9000,85.1492
1105.0000,85.1366
1105.1001,85.1129
1105.2000,85.0917
1105.3000,85.0759
1105.4000,85.0561
1105.5000,85.0397
1105.6001,85.0183
1105.7000,84.9942
1105.8000,84.9783
1105.9000,84.9541
1106.0000,84.9352
1106.1001,84.9148
1106.2000,84.8921
1106.3000,84.8663
1106.4000,84.847
1106.5000,84.8284
1106.6001,84.8114
1106.7000,84.7898
1106.8000,84.7731
1106.9000,84.7562
1107.0000,84.7381
1107.1001,84.7142
1107.2000,84.6905
1107.3000,84.6791
1107.4000,84.6581
1107.5000,84.6366
1107.6001,84.6209
1107.7000,84.5966
1107.8000,84.5778
1107.9000,84.5587
1108.0000,84.5387
1108.1001,84.5135
1108.2000,84.4941
1108.3000,84.4721
1108.4000,84.4591
1108.5000,84.4403
1108.6001,84.4153
1108.7000,84.396
1108.8000,84.3781
1108.9000,84.359
1109.0000,84.3386
1109.1001,84.3157
1109.2000,84.2956
1109.3000,84.2673
1109.4000,84.2529
1109.5000,84.2346
1109.6001,84.2171
1109.7000,84.1928
1109.8000,84.1667
1109.9000,84.1475
1110.0000,84.1237
1110.1001,84.1003
1110.2000,84.0772
1110.3000,84.0579
1110.4000,84.0351
1110.5000,84.0084
1110.6001,83.9873
1110.7000,83.9674
1110.8000,83.9413
1110.9000,83.9201
1111.0000,83.8988
1111.1001,83.8768
1111.2000,83.8531
1111.3000,83.8316
1111.4000,83.8047
1111.5000,83.7882
1111.6001,83.7608
1111.7000,83.7335
1111.8000,83.7179
1111.9000,83.6942
1112.0000,83.6748
1112.1001,83.6493
1112.2000,83.6271
1112.3000,83.6097
1112.4000,83.5893
1112.5000,83.5749
1112.6001,83.5524
1112.7000,83.5356
1112.8000,83.5088
1112.9000,83.4836
1113.0000,83.4618
1113.1001,83.4362
1113.2000,83.42
1113.3000,83.3962
1113.4000,83.3707
1113.5000,83.3452
1113.6001,83.325
1113.7000,83.3046
1113.8000,83.285
1113.9000,83.2642
1114.0000,83.2405
1114.1001,83.2194
1114.2000,83.1995
1114.3000,83.1768
1114.4000,83.1585
1114.5000,83.1336
1114.6001,83.1175
1114.7000,83.095
1114.8000,83.0762
1114.9000,83.0584
1115.0000,83.0318
