XYDATA,sample12.jws
740.3000,100.247
740.4000,100.23
740.5000,100.211
740.6000,100.193
740.7000,100.178
740.8000,100.16
740.9000,100.144
741.0000,100.129
741.1000,100.109
741.2000,100.087
741.3000,100.071
741.4000,100.051
741.5000,100.038
741.6000,100.02
741.7000,100.005
741.8000,99.9958
741.9000,99.9753
742.0000,99.9591
742.1000,99.9483
742.2000,99.9357
742.3000,99.9295
742.4000,99.9168
742.5000,99.9056
742.6000,99.8973
742.7000,99.8957
742.8000,99.8861
742.9000,99.8777
743.0000,99.8585
743.1000,99.8464
743.2000,99.8317
743.3000,99.8177
743.4000,99.8051
743.5000,99.7907
743.6000,99.7725
743.7000,99.7644
743.8000,99.7507
743.9000,99.7356
744.0000,99.7144
744.1000,99.6981
744.2000,99.6797
744.3000,99.6674
744.4000,99.6555
744.5000,99.6429
744.6000,99.6314
744.7000,99.6133
744.8000,99.5978
744.9000,99.5809
745.0000,99.5592
745.1000,99.5542
745.2000,99.5414
745.3000,99.5271
745.4000,99.5135
745.5000,99.4951
745.6000,99.4914
745.7000,99.477
745.8000,99.4596
745.9000,99.44
746.0000,99.4234
746.1000,99.4079
746.2000,99.3982
746.3000,99.3876
746.4000,99.3742
746.5000,99.3602
746.6000,99.346
746.7000,99.3343
746.8000,99.3213
746.9000,99.311
747.0000,99.2966
747.1000,99.285
747.2000,99.2755
747.3000,99.2664
747.4000,99.256
747.5000,99.2466
747.6000,99.2373
747.7000,99.2304
747.8000,99.2194
747.9000,99.2101
748.0000,99.1958
748.1000,99.1849
748.2000,99.1801
748.3000,99.1646
748.4000,99.1477
748.5000,99.1283
748.6000,99.1133
748.7000,99.0976
748.8000,99.0736
748.9000,99.0547
749.0000,99.047
749.1000,99.0308
749.2000,99.0157
749.3000,99.0042
749.4000,98.9908
749.5000,98.9777
749.6000,98.9624
749.7000,98.9483
749.8000,98.9393
749.9000,98.9288
750.0000,98.917
750.1000,98.9082
750.2000,98.9012
750.3000,98.8794
750.4000,98.865
750.5000,98.8493
750.6000,98.8384
750.7000,98.8245
750.8000,98.8101
750.9000,98.7916
751.0000,98.7789
751.1000,98.765
751.2000,98.7573
751.3000,98.7499
751.4000,98.7355
751.5000,98.7184
751.6000,98.709
751.7000,98.7034
751.8000,98.6935
751.9000,98.6799
752.0000,98.674
752.1000,98.6676
752.2000,98.6522
752.3000,98.6392
752.4000,98.6284
752.5000,98.6116
752.6000,98.5948
752.7000,98.5768
752.8000,98.5715
752.9000,98.5594
753.0000,98.5477
753.1000,98.5288
753.2000,98.5227
753.3000,98.5003
753.4000,98.4862
753.5000,98.4831
753.6000,98.4686
753.7000,98.4567
753.8000,98.4475
753.9000,98.4296
754.0000,98.4193
754.1000,98.4063
754.2000,98.3908
754.3000,98.3814
754.4000,98.3697
754.5000,98.3528
754.6000,98.3392
754.7000,98.3282
754.8000,98.3174
754.9000,98.3029
755.0000,98.2984
755.1000,98.2916
755.2000,98.2758
755.3000,98.2615
755.4000,98.252
755.5000,98.2419
755.6000,98.2366
755.7000,98.224
755.8000,98.2151
755.9000,98.2053
756.0000,98.1909
756.1000,98.1865
756.2000,98.1724
756.3000,98.17
756.4000,98.1579
756.5000,98.1539
756.6000,98.1385
756.7000,98.1308
756.8000,98.1196
756.9000,98.1072
757.0000,98.0932
757.1000,98.0896
757.2000,98.0726
757.3000,98.0611
757.4000,98.0496
757.5000,98.0393
757.6000,98.0291
757.7000,98.0195
757.8000,98.0088
757.9000,98.0011
758.0000,97.986
758.1000,97.9731
758.2000,97.9492
758.3000,97.9381
758.4000,97.9292
758.5000,97.929
758.6000,97.9105
758.7000,97.9074
758.8000,97.89
758.9000,97.8848
759.0000,97.8798
759.1000,97.8791
759.2000,97.8688
759.3000,97.854
759.4000,97.8415
759.5000,97.8269
759.6000,97.8158
759.7000,97.8036
759.8000,97.7998
759.9000,97.7861
760.0000,97.7845
760.1000,97.7712
760.2000,97.7587
760.3000,97.7457
760.4000,97.7385
760.5000,97.7356
760.6000,97.7293
760.7000,97.7167
760.8000,97.7
760.9000,97.6915
761.0000,97.6799
761.1000,97.6655
761.2000,97.6597
761.3000,97.6509
761.4000,97.6509
761.5000,97.6479
761.6000,97.6363
761.7000,97.6241
761.8000,97.6226
761.9000,97.6057
762.0000,97.5949
762.1000,97.5801
762.2000,97.5665
762.3000,97.5558
762.4000,97.5426
762.5000,97.5381
762.6000,97.5342
762.7000,97.5228
762.8000,97.5114
762.9000,97.4972
763.0000,97.4871
763.1000,97.4792
763.2000,97.4676
763.3000,97.4634
763.4000,97.4575
763.5000,97.4492
763.6000,97.4432
763.7000,97.4286
763.8000,97.4168
763.9000,97.4051
764.0000,97.4006
764.1000,97.3923
764.2000,97.383
764.3000,97.3725
764.4000,97.3624
764.5000,97.3568
764.6000,97.3429
764.7000,97.3272
764.8000,97.3196
764.9000,97.3111
765.0000,97.3013
765.1000,97.293
765.2000,97.2896
765.3000,97.2847
765.4000,97.2795
765.5000,97.2624
765.6000,97.2557
765.7000,97.2415
765.8000,97.2306
765.9000,97.2313
766.0000,97.2269
766.1000,97.2161
766.2000,97.2102
766.3000,97.1985
766.4000,97.189
766.5000,97.1852
766.6000,97.1783
766.7000,97.1707
766.8000,97.1664
766.9000,97.1642
767.0000,97.1623
767.1000,97.1575
767.2000,97.1508
767.3000,97.1409
767.4000,97.1364
767.5000,97.1307
767.6000,97.1314
767.7000,97.1229
767.8000,97.114
767.9000,97.111
768.0000,97.1045
768.1000,97.0927
768.2000,97.0846
768.3000,97.0734
768.4000,97.0676
768.5000,97.0581
768.6000,97.0495
768.7000,97.045
768.8000,97.0404
768.9000,97.0332
769.0000,97.0234
769.1000,97.0045
769.2000,96.9909
769.3000,96.9874
769.4000,96.9744
769.5000,96.9731
769.6000,96.9635
769.7000,96.9483
769.8000,96.9415
769.9000,96.9363
770.0000,96.9291
770.1000,96.9184
770.2000,96.9106
770.3000,96.9039
770.4000,96.8982
770.5000,96.89
770.6000,96.8847
770.7000,96.8825
770.8000,96.8674
770.9000,96.8621
771.0000,96.8557
771.1000,96.8472
771.2000,96.8328
771.3000,96.8246
771.4000,96.8124
771.5000,96.8119
771.6000,96.8081
771.7000,96.8063
771.8000,96.8016
771.9000,96.7971
772.0000,96.7903
772.1000,96.7872
772.2000,96.7856
772.3000,96.7803
772.4000,96.7717
772.5000,96.767
772.6000,96.7635
772.7000,96.7526
772.8000,96.7522
772.9000,96.7507
773.0000,96.7455
773.1000,96.7348
773.2000,96.7252
773.3000,96.7137
773.4000,96.7075
773.5000,96.705
773.6000,96.6946
773.7000,96.6867
773.8000,96.6873
773.9000,96.679
774.0000,96.6766
774.1000,96.6635
774.2000,96.6579
774.3000,96.6538
774.4000,96.6504
774.5000,96.6447
774.6000,96.6401
774.7000,96.6296
774.8000,96.6173
774.9000,96.6082
775.0000,96.6026
775.1000,96.5946
775.2000,96.5886
775.3000,96.5856
775.4000,96.5757
775.5000,96.5747
775.6000,96.5746
775.7000,96.5683
775.8000,96.5654
775.9000,96.5649
776.0000,96.5519
776.1000,96.5512
776.2000,96.5454
776.3000,96.5425
776.4000,96.5369
776.5000,96.5372
776.6000,96.5332
776.7000,96.5248
776.8000,96.5224
776.9000,96.5179
777.0000,96.4995
777.1000,96.4908
777.2000,96.4879
777.3000,96.4879
777.4000,96.4811
777.5000,96.4667
777.6000,96.4722
777.7000,96.4674
777.8000,96.4624
777.9000,96.4617
778.0000,96.4614
778.1000,96.4585
778.2000,96.4482
778.3000,96.4469
778.4000,96.4398
778.5000,96.4267
778.6000,96.4213
778.7000,96.4198
778.8000,96.4159
778.9000,96.4144
779.0000,96.4039
779.1000,96.3988
779.2000,96.3974
779.3000,96.392
779.4000,96.3796
779.5000,96.3744
779.6000,96.3745
779.7000,96.3731
779.8000,96.3629
779.9000,96.3537
780.0000,96.3526
780.1000,96.36
780.2000,96.3673
780.3000,96.3688
780.4000,96.3602
780.5000,96.3599
780.6000,96.3556
780.7000,96.3573
780.8000,96.3467
780.9000,96.3407
781.0000,96.3415
781.1000,96.3397
781.2000,96.3379
781.3000,96.3325
781.4000,96.3239
781.5000,96.3147
781.6000,96.3141
781.7000,96.3189
781.8000,96.3154
781.9000,96.3087
782.0000,96.304
782.1000,96.2933
782.2000,96.2996
782.3000,96.2985
782.4000,96.298
782.5000,96.3015
782.6000,96.306
782.7000,96.3065
782.8000,96.2977
782.9000,96.291
783.0000,96.2961
783.1000,96.2994
783.2000,96.2904
783.3000,96.2782
783.4000,96.2629
783.5000,96.2566
783.6000,96.2494
783.7000,96.2458
783.8000,96.2468
783.9000,96.2403
784.0000,96.2371
784.1000,96.233
784.2000,96.2229
784.3000,96.2226
784.4000,96.2085
784.5000,96.2064
784.6000,96.2131
784.7000,96.2127
784.8000,96.2105
784.9000,96.2043
785.0000,96.1997
785.1000,96.2009
785.2000,96.2072
785.3000,96.2142
785.4000,96.2071
785.5000,96.1989
785.6000,96.1954
785.7000,96.177
785.8000,96.1698
785.9000,96.165
786.0000,96.167
786.1000,96.1711
786.2000,96.1596
786.3000,96.1589
786.4000,96.1543
786.5000,96.1535
786.6000,96.1589
786.7000,96.1572
786.8000,96.1599
786.9000,96.1528
787.0000,96.1488
787.1000,96.1531
787.2000,96.1485
787.3000,96.1453
787.4000,96.1491
787.5000,96.1452
787.6000,96.1459
787.7000,96.1428
787.8000,96.1367
787.9000,96.1364
788.0000,96.134
788.1000,96.1314
788.2000,96.134
788.3000,96.1358
788.4000,96.1251
788.5000,96.1164
788.6000,96.115
788.7000,96.1115
788.8000,96.1073
788.9000,96.1143
789.0000,96.1158
789.1000,96.1166
789.2000,96.1133
789.3000,96.0999
789.4000,96.1072
789.5000,96.1036
789.6000,96.1061
789.7000,96.1003
789.8000,96.1062
789.9000,96.1026
790.0000,96.0986
790.1000,96.098
790.2000,96.0978
790.3000,96.1006
790.4000,96.1025
790.5000,96.1085
790.6000,96.1069
790.7000,96.1001
790.8000,96.0982
790.9000,96.1022
791.0000,96.1006
791.1000,96.0968
791.2000,96.102
791.3000,96.1008
791.4000,96.0981
791.5000,96.0906
791.6000,96.0908
791.7000,96.0925
791.8000,96.0866
791.9000,96.0837
792.0000,96.0915
792.1000,96.0862
792.2000,96.0863
792.3000,96.0813
792.4000,96.0764
792.5000,96.0784
792.6000,96.0681
792.7000,96.0689
792.8000,96.0705
792.9000,96.0805
793.0000,96.0715
793.1000,96.0839
793.2000,96.0854
793.3000,96.0875
793.4000,96.0869
793.5000,96.0795
793.6000,96.0818
793.7000,96.0774
793.8000,96.0777
793.9000,96.0805
794.0000,96.0865
794.1000,96.0781
794.2000,96.0777
794.3000,96.0803
794.4000,96.0747
794.5000,96.0769
794.6000,96.077
794.7000,96.0774
794.8000,96.0779
794.9000,96.082
795.0000,96.0876
795.1000,96.0886
795.2000,96.0744
795.3000,96.0741
795.4000,96.0714
795.5000,96.0728
795.6000,96.0701
795.7000,96.0719
795.8000,96.0698
795.9000,96.0653
796.0000,96.0596
796.1000,96.0531
796.2000,96.0521
796.3000,96.0473
796.4000,96.0543
796.5000,96.057
796.6000,96.0588
796.7000,96.0605
796.8000,96.0575
796.9000,96.0538
797.0000,96.062
797.1000,96.0607
797.2000,96.0557
797.3000,96.0652
797.4000,96.0653
797.5000,96.0641
797.6000,96.0662
797.7000,96.0657
797.8000,96.0698
797.9000,96.0661
798.0000,96.068
798.1000,96.0631
798.2000,96.0573
798.3000,96.0593
798.4000,96.0602
798.5000,96.0643
798.6000,96.0709
798.7000,96.0662
798.8000,96.0722
798.9000,96.0663
799.0000,96.0794
799.1000,96.0821
799.2000,96.0858
799.3000,96.0852
799.4000,96.0891
799.5000,96.0788
799.6000,96.0678
799.7000,96.0612
799.8000,96.0543
799.9000,96.0549
800.0000,96.0522
800.1000,96.0614
800.2000,96.055
800.3000,96.0551
800.4000,96.0622
800.5000,96.0579
800.6000,96.0687
800.7000,96.0692
800.8000,96.0702
800.9000,96.0612
801.0000,96.0576
801.1000,96.0568
801.2000,96.0614
801.3000,96.0647
801.4000,96.0618
801.5000,96.0577
801.6000,96.065
801.7000,96.0583
801.8000,96.0517
801.9000,96.0594
802.0000,96.0604
802.1000,96.0654
802.2000,96.061
802.3000,96.0553
802.4000,96.0523
802.5000,96.0564
802.6000,96.0577
802.7000,96.0617
802.8000,96.0682
802.9000,96.0753
803.0000,96.0839
803.1000,96.0824
803.2000,96.0812
803.3000,96.0832
803.4000,96.085
803.5000,96.086
803.6000,96.0789
803.7000,96.0734
803.8000,96.0618
803.9000,96.0591
804.0000,96.0563
804.1000,96.0596
804.2000,96.0583
804.3000,96.0584
804.4000,96.0494
804.5000,96.0421
804.6000,96.0497
804.7000,96.05
804.8000,96.0549
804.9000,96.0495
805.0000,96.0485
805.1000,96.0509
805.2000,96.0521
805.3000,96.0591
805.4000,96.0552
805.5000,96.0584
805.6000,96.064
805.7000,96.0598
805.8000,96.0537
805.9000,96.055
806.0000,96.0564
806.1000,96.0525
806.2000,96.049
806.3000,96.0486
806.4000,96.0543
806.5000,96.0521
806.6000,96.0466
806.7000,96.0487
806.8000,96.0528
806.9000,96.0571
807.0000,96.0613
807.1000,96.0568
807.2000,96.058
807.3000,96.0609
807.4000,96.066
807.5000,96.069
807.6000,96.0639
807.7000,96.0645
807.8000,96.0671
807.9000,96.0659
808.0000,96.0643
808.1000,96.0711
808.2000,96.0736
808.3000,96.0701
808.4000,96.0632
808.5000,96.0557
808.6000,96.06
808.7000,96.0604
808.8000,96.0625
808.9000,96.0664
809.0000,96.0653
809.1000,96.0686
809.2000,96.0628
809.3000,96.0581
809.4000,96.0587
809.5000,96.0514
809.6000,96.0482
809.7000,96.0415
809.8000,96.0352
809.9000,96.0308
810.0000,96.0239
810.1000,96.0948
810.2000,96.1033
810.3000,96.1053
810.4000,96.0887
810.5000,96.0983
810.6000,96.0985
810.7000,96.111
810.8000,96.1063
810.9000,96.108
811.0000,96.1003
811.1000,96.1289
811.2000,96.1133
811.3000,96.0772
811.4000,96.065
811.5000,96.1032
811.6000,96.0936
811.7000,96.0701
811.8000,96.0074
811.9000,96.0007
812.0000,96.0368
812.1000,95.9888
812.2000,96.0265
812.3000,96.0495
812.4000,96.0228
812.5000,96.0581
812.6000,96.035
812.7000,95.9959
812.8000,95.9526
812.9000,95.9887
813.0000,95.9687
813.1000,95.9581
813.2000,95.9619
813.3000,95.9242
813.4000,95.9844
813.5000,95.9799
813.6000,95.988
813.7000,96.0016
813.8000,95.9668
813.9000,95.9871
814.0000,95.9654
814.1000,95.9881
814.2000,96.0149
814.3000,96.009
814.4000,96.0184
814.5000,96.0429
814.6000,96.0705
814.7000,96.0798
814.8000,96.0356
814.9000,96.0719
815.0000,96.1326
815.1000,96.0908
815.2000,96.094
815.3000,96.1298
815.4000,96.1347
815.5000,96.0987
815.6000,96.0578
815.7000,96.0834
815.8000,96.0787
815.9000,96.1404
816.0000,96.1209
816.1000,96.0788
816.2000,96.0945
816.3000,96.1151
816.4000,96.1269
816.5000,96.1642
816.6000,96.1
816.7000,96.0856
816.8000,96.1376
816.9000,96.1506
817.0000,96.1492
817.1000,96.1217
817.2000,96.1585
817.3000,96.19
817.4000,96.1948
817.5000,96.177
817.6000,96.2134
817.7000,96.258
817.8000,96.2368
817.9000,96.2132
818.0000,96.2177
818.1000,96.2143
818.2000,96.2125
818.3000,96.2209
818.4000,96.2066
818.5000,96.1953
818.6000,96.1531
818.7000,96.133
818.8000,96.163
818.9000,96.1307
819.0000,96.1471
819.1000,96.1209
819.2000,96.134
819.3000,96.1683
819.4000,96.149
819.5000,96.1073
819.6000,96.1137
819.7000,96.0746
819.8000,96.0885
819.9000,96.1098
820.0000,96.0793
820.1000,96.0726
820.2000,96.1144
820.3000,96.1221
820.4000,96.092
820.5000,96.0533
820.6000,96.0247
820.7000,96.0164
820.8000,96.0056
820.9000,95.952
821.0000,95.9929
821.1000,96.0202
821.2000,96.0225
821.3000,95.9838
821.4000,95.9472
821.5000,95.9676
821.6000,95.9786
821.7000,95.9388
821.8000,95.9719
821.9000,96.002
822.0000,95.9829
822.1000,96.0001
822.2000,95.9775
822.3000,95.951
822.4000,95.967
822.5000,95.9598
822.6000,95.9424
822.7000,95.9589
822.8000,95.9356
822.9000,95.9536
823.0000,95.9697
823.1000,95.9374
823.2000,95.9364
823.3000,95.9383
823.4000,95.9266
823.5000,95.9418
823.6000,95.9409
823.7000,96.0059
823.8000,96.0056
823.9000,96.0125
824.0000,95.9759
824.1000,95.9484
824.2000,95.8969
824.3000,95.9083
824.4000,95.9099
824.5000,95.929
824.6000,95.9527
824.7000,95.9333
824.8000,95.9248
824.9000,95.95
825.0000,95.9343
825.1000,95.9179
825.2000,95.9269
825.3000,95.9344
825.4000,95.9404
825.5000,95.9708
825.6000,95.9623
825.7000,95.9611
825.8000,95.9406
825.9000,95.9388
826.0000,95.9052
826.1000,95.934
826.2000,95.8735
826.3000,95.8826
826.4000,95.8664
826.5000,95.8394
826.6000,95.7847
826.7000,95.7877
826.8000,95.7646
826.9000,95.6917
827.0000,95.6547
827.1000,95.6494
827.2000,95.6253
827.3000,95.6307
827.4000,95.667
827.5000,95.6205
827.6000,95.5745
827.7000,95.6051
827.8000,95.6077
827.9000,95.6112
828.0000,95.5504
828.1000,95.5256
828.2000,95.5289
828.3000,95.541
828.4000,95.5546
828.5000,95.5312
828.6000,95.5067
828.7000,95.4661
828.8000,95.4357
828.9000,95.3733
829.0000,95.3671
829.1000,95.3236
829.2000,95.3498
829.3000,95.3204
829.4000,95.3758
829.5000,95.3666
829.6000,95.3475
829.7000,95.3275
829.8000,95.3291
829.9000,95.2763
830.0000,95.3172
830.1000,95.3273
830.2000,95.3712
830.3000,95.4148
830.4000,95.4494
830.5000,95.4751
830.6000,95.4463
830.7000,95.4612
830.8000,95.507
830.9000,95.4549
831.0000,95.4424
831.1000,95.4575
831.2000,95.4999
831.3000,95.5184
831.4000,95.5148
831.5000,95.4778
831.6000,95.4758
831.7000,95.4535
831.8000,95.4424
831.9000,95.4434
832.0000,95.4452
832.1000,95.4699
832.2000,95.48
832.3000,95.5247
832.4000,95.4767
832.5000,95.5123
832.6000,95.4934
832.7000,95.4911
832.8000,95.4774
832.9000,95.4679
833.0000,95.4405
833.1000,95.4425
833.2000,95.4169
833.3000,95.3906
833.4000,95.4164
833.5000,95.3906
833.6000,95.3782
833.7000,95.3658
833.8000,95.374
833.9000,95.3624
834.0000,95.3762
834.1000,95.4064
834.2000,95.3577
834.3000,95.289
834.4000,95.2619
834.5000,95.222
834.6000,95.2247
834.7000,95.2388
834.8000,95.234
834.9000,95.2562
835.0000,95.2808
835.1000,95.2816
835.2000,95.2888
835.3000,95.2763
835.4000,95.2655
835.5000,95.2381
835.6000,95.2133
835.7000,95.1737
835.8000,95.1815
835.9000,95.1698
836.0000,95.1932
836.1000,95.2002
836.2000,95.2312
836.3000,95.2639
836.4000,95.2785
836.5000,95.2819
836.6000,95.2234
836.7000,95.2117
836.8000,95.2021
836.9000,95.155
837.0000,95.1206
837.1000,95.0924
837.2000,95.0824
837.3000,95.0088
837.4000,95.0466
837.5000,95.0717
837.6000,95.1075
837.7000,95.1105
837.8000,95.1261
837.9000,95.1061
838.0000,95.0765
838.1000,95.0591
838.2000,95.0414
838.3000,95.0136
838.4000,95.0143
838.5000,95.018
838.6000,95.0093
838.7000,94.9956
838.8000,95.0307
838.9000,95.0363
839.0000,95.0212
839.1000,95.0344
839.2000,95.0215
839.3000,95.0381
839.4000,95.03
839.5000,94.9805
839.6000,94.9472
839.7000,94.9742
839.8000,94.9813
839.9000,94.9282
840.0000,94.9271
840.1000,94.9472
840.2000,94.965
840.3000,94.9685
840.4000,94.9507
840.5000,94.9844
840.6000,94.9365
840.7000,94.9248
840.8000,94.8972
840.9000,94.93
841.0000,94.9017
841.1000,94.9061
841.2000,94.9519
841.3000,94.9393
841.4000,94.9169
841.5000,94.9647
841.6000,94.9296
841.7000,94.9795
841.8000,94.9929
841.9000,95.0674
842.0000,95.0424
842.1000,95.0226
842.2000,95.007
842.3000,94.9815
842.4000,94.9681
842.5000,94.9784
842.6000,94.9827
842.7000,94.9793
842.8000,95.0075
842.9000,94.9678
843.0000,94.9696
843.1000,95.0121
843.2000,95.0253
843.3000,95.0412
843.4000,95.0454
843.5000,95.0427
843.6000,95.0333
843.7000,95.0363
843.8000,95.1035
843.9000,95.1145
844.0000,95.1074
844.1000,95.1154
844.2000,95.0842
844.3000,95.1215
844.4000,95.0895
844.5000,95.1157
844.6000,95.1274
844.7000,95.1198
844.8000,95.1408
844.9000,95.1051
845.0000,95.1182
845.1000,95.0632
845.2000,95.0934
845.3000,95.0802
845.4000,95.0937
845.5000,95.0971
845.6000,95.1271
845.7000,95.1061
845.8000,95.1638
845.9000,95.1899
846.0000,95.2006
846.1000,95.2195
846.2000,95.2379
846.3000,95.2332
846.4000,95.2071
846.5000,95.2062
846.6000,95.2065
846.7000,95.1925
846.8000,95.2065
846.9000,95.2024
847.0000,95.1637
847.1000,95.1646
847.2000,95.1783
847.3000,95.1717
847.4000,95.1969
847.5000,95.1886
847.6000,95.183
847.7000,95.1804
847.8000,95.1993
847.9000,95.2016
848.0000,95.2058
848.1000,95.2077
848.2000,95.1893
848.3000,95.2088
848.4000,95.2463
848.5000,95.2486
848.6000,95.2412
848.7000,95.2291
848.8000,95.2205
848.9000,95.2138
849.0000,95.192
849.1000,95.1624
849.2000,95.1464
849.3000,95.1299
849.4000,95.1499
849.5000,95.1848
849.6000,95.2492
849.7000,95.2489
849.8000,95.2341
849.9000,95.2821
850.0000,95.2786
850.1000,95.2714
850.2000,95.2614
850.3000,95.2703
850.4000,95.2867
850.5000,95.2858
850.6000,95.3074
850.7000,95.3198
850.8000,95.3543
850.9000,95.3141
851.0000,95.3391
851.1000,95.2799
851.2000,95.2477
851.3000,95.2516
851.4000,95.269
